frame,time_s,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy
1,0.016683333333333335,1,32,sports ball,0.7783735990524292,0.0,344.58013916015625,101.98001861572266,443.87896728515625,50.99000930786133,394.22955322265625
2,0.03336666666666667,1,32,sports ball,0.8069748282432556,0.18251276016235352,344.9673767089844,101.82674407958984,443.9310302734375,51.0046284198761,394.44920349121094
3,0.050050000000000004,1,32,sports ball,0.8093545436859131,0.0,345.4717102050781,101.49734497070312,444.4515075683594,50.74867248535156,394.96160888671875
4,0.06673333333333334,1,32,sports ball,0.7910729050636292,0.0,346.0843505859375,101.13388061523438,445.025634765625,50.56694030761719,395.55499267578125
5,0.08341666666666667,1,32,sports ball,0.8117774128913879,0.0,346.65350341796875,100.78720092773438,445.61724853515625,50.39360046386719,396.1353759765625
6,0.10010000000000001,1,32,sports ball,0.8225812315940857,0.0,347.2306823730469,100.40213012695312,445.8942565917969,50.20106506347656,396.5624694824219
7,0.11678333333333334,1,32,sports ball,0.8133254051208496,0.0,347.4856262207031,100.03395080566406,446.4382629394531,50.01697540283203,396.9619445800781
8,0.13346666666666668,1,32,sports ball,0.8236117959022522,0.0,347.8677062988281,99.18279266357422,446.6536865234375,49.59139633178711,397.2606964111328
9,0.15015,1,32,sports ball,0.8261401653289795,0.0,348.061279296875,98.7776870727539,447.0829772949219,49.38884353637695,397.57212829589844
10,0.16683333333333333,1,32,sports ball,0.8251376152038574,0.0,348.2843933105469,98.27649688720703,447.07958984375,49.138248443603516,397.68199157714844
11,0.18351666666666666,1,32,sports ball,0.8378058075904846,0.0,348.455322265625,97.97927856445312,447.35400390625,48.98963928222656,397.9046630859375
12,0.20020000000000002,1,32,sports ball,0.8362271189689636,0.0,348.5229187011719,97.7255859375,447.5696105957031,48.86279296875,398.0462646484375
13,0.21688333333333334,1,32,sports ball,0.8344851732254028,0.0,348.62408447265625,97.4505386352539,447.7017822265625,48.72526931762695,398.1629333496094
14,0.23356666666666667,1,32,sports ball,0.829615592956543,0.0,348.6479187011719,97.19268798828125,447.7491455078125,48.596343994140625,398.1985321044922
15,0.25025000000000003,1,32,sports ball,0.8272846937179565,0.0,348.678955078125,97.07732391357422,447.8413391113281,48.53866195678711,398.26014709472656
16,0.26693333333333336,1,32,sports ball,0.8275927901268005,0.0,348.6710510253906,96.81175231933594,447.7447814941406,48.40587615966797,398.2079162597656
17,0.2836166666666667,1,32,sports ball,0.8252094984054565,0.0,348.5654296875,96.1423110961914,447.28753662109375,48.0711555480957,397.9264831542969
18,0.3003,1,32,sports ball,0.8270608186721802,0.0,348.7801208496094,95.93560791015625,447.41748046875,47.967803955078125,398.0988006591797
19,0.31698333333333334,1,32,sports ball,0.8195571899414062,0.0,348.8535461425781,95.5491943359375,447.3441467285156,47.77459716796875,398.0988464355469
20,0.33366666666666667,1,32,sports ball,0.8190349340438843,0.0,348.9626159667969,94.869384765625,447.1185607910156,47.4346923828125,398.04058837890625
21,0.35035,1,32,sports ball,0.8280173540115356,0.0,349.0906066894531,94.43830871582031,447.3722229003906,47.219154357910156,398.2314147949219
22,0.3670333333333333,1,32,sports ball,0.8441880345344543,0.0,349.2335510253906,94.39730072021484,448.1708984375,47.19865036010742,398.7022247314453
23,0.38371666666666665,1,32,sports ball,0.8533862829208374,0.0,349.30908203125,94.0780029296875,448.52423095703125,47.03900146484375,398.9166564941406
24,0.40040000000000003,1,32,sports ball,0.8582041263580322,0.0,349.35479736328125,93.93208312988281,448.88427734375,46.966041564941406,399.1195373535156
25,0.41708333333333336,1,32,sports ball,0.8494391441345215,0.0,349.49420166015625,93.73369598388672,449.02862548828125,46.86684799194336,399.26141357421875
26,0.4337666666666667,1,32,sports ball,0.8426994681358337,0.0,349.6392822265625,93.64904022216797,449.02362060546875,46.824520111083984,399.3314514160156
27,0.45045,1,32,sports ball,0.8324947953224182,0.0,349.7757568359375,93.73529815673828,449.08709716796875,46.86764907836914,399.4314270019531
28,0.46713333333333334,1,32,sports ball,0.8160200119018555,0.0,350.0404052734375,93.9201431274414,449.3981018066406,46.9600715637207,399.71925354003906
29,0.4838166666666667,1,32,sports ball,0.8128026723861694,0.0,350.23187255859375,94.1421127319336,449.67333984375,47.0710563659668,399.9526062011719
30,0.5005000000000001,1,32,sports ball,0.8045364618301392,0.0,350.3453063964844,94.30435180664062,449.8490905761719,47.15217590332031,400.0971984863281
31,0.5171833333333333,1,32,sports ball,0.8007630705833435,0.0,350.499267578125,94.34752655029297,449.77166748046875,47.173763275146484,400.1354675292969
32,0.5338666666666667,1,32,sports ball,0.7861146330833435,0.08268221467733383,350.669921875,94.47647094726562,449.7865905761719,47.27957658097148,400.22825622558594
33,0.55055,1,32,sports ball,0.778149425983429,0.16521109640598297,350.7566833496094,94.59336853027344,449.8696594238281,47.37928981333971,400.31317138671875
34,0.5672333333333334,1,32,sports ball,0.7707346677780151,0.26610293984413147,350.8397216796875,94.68731689453125,449.8782043457031,47.47670991718769,400.3589630126953
35,0.5839166666666666,1,32,sports ball,0.7732756733894348,0.38822752237319946,350.9836120605469,94.68287658691406,449.7903137207031,47.53555205464363,400.386962890625
36,0.6006,1,32,sports ball,0.7861527800559998,0.3977889120578766,351.17962646484375,94.78321075439453,449.9954528808594,47.590499833226204,400.58753967285156
37,0.6172833333333333,1,32,sports ball,0.7885845899581909,0.4645220637321472,351.2821960449219,94.88265991210938,450.0237731933594,47.67359098792076,400.6529846191406
38,0.6339666666666667,1,32,sports ball,0.8008807897567749,0.7493672966957092,351.0931396484375,96.2115707397461,450.7313232421875,48.4804690182209,400.9122314453125
39,0.6506500000000001,1,32,sports ball,0.8010221719741821,1.208129644393921,350.87396240234375,97.60901641845703,451.1700439453125,49.408573031425476,401.0220031738281
40,0.6673333333333333,1,32,sports ball,0.8480291962623596,1.4428030252456665,350.3509521484375,99.33678436279297,451.85986328125,50.38979369401932,401.10540771484375
41,0.6840166666666667,1,32,sports ball,0.8418451547622681,1.9494922161102295,349.4133605957031,101.6867904663086,452.3485107421875,51.81814134120941,400.8809356689453
42,0.7007,1,32,sports ball,0.802716076374054,3.7895328998565674,347.9845886230469,104.43382263183594,450.7890625,54.11167776584625,399.38682556152344
43,0.7173833333333334,1,32,sports ball,0.5918660759925842,6.98324728012085,344.2217102050781,108.93589782714844,446.61480712890625,57.959572553634644,395.4182586669922
44,0.7340666666666666,1,32,sports ball,0.684179425239563,14.575379371643066,336.40411376953125,121.68516540527344,442.69140625,68.13027238845825,389.5477600097656
45,0.75075,1,32,sports ball,0.7025579810142517,28.934717178344727,324.2683410644531,140.37216186523438,433.6166687011719,84.65343952178955,378.9425048828125
46,0.7674333333333333,1,32,sports ball,0.7318336367607117,50.74187088012695,310.1522521972656,163.5642547607422,419.3653869628906,107.15306282043457,364.7588195800781
47,0.7841166666666667,1,32,sports ball,0.5730559825897217,80.40245819091797,294.4173278808594,194.46697998046875,403.4134826660156,137.43471908569336,348.9154052734375
48,0.8008000000000001,1,32,sports ball,0.5569563508033752,113.41193389892578,277.3029479980469,228.60443115234375,385.8783264160156,171.00818252563477,331.59063720703125
49,0.8174833333333333,1,32,sports ball,0.8369187116622925,149.62142944335938,262.2017822265625,264.7134094238281,369.4986572265625,207.16741943359375,315.8502197265625
50,0.8341666666666667,1,32,sports ball,0.8223595023155212,186.5875244140625,249.658935546875,302.06884765625,356.27392578125,244.32818603515625,302.9664306640625
51,0.85085,1,32,sports ball,0.8235779404640198,223.89939880371094,239.0278778076172,337.33209228515625,342.6900634765625,280.6157455444336,290.85897064208984
52,0.8675333333333334,1,32,sports ball,0.8475483655929565,260.884521484375,229.2773895263672,373.60491943359375,331.37945556640625,317.2447204589844,280.3284225463867
53,0.8842166666666667,1,32,sports ball,0.6987494826316833,297.28497314453125,221.0358428955078,410.3625183105469,323.23614501953125,353.82374572753906,272.13599395751953
54,0.9009,1,32,sports ball,0.752282977104187,334.0989685058594,213.60995483398438,446.7605895996094,315.239013671875,390.4297790527344,264.4244842529297
55,0.9175833333333333,1,32,sports ball,0.4282892346382141,369.2702331542969,208.12490844726562,481.44561767578125,309.2336730957031,425.35792541503906,258.6792907714844
56,0.9342666666666667,-1,32,sports ball,0.2880958020687103,410.443115234375,204.6221466064453,522.9813842773438,305.33990478515625,466.7122497558594,254.98102569580078
57,0.95095,-1,32,sports ball,0.3319329023361206,444.88543701171875,205.6728057861328,554.5372314453125,302.7237243652344,499.7113342285156,254.1982650756836
58,0.9676333333333333,-1,32,sports ball,0.16767075657844543,481.3783264160156,205.65426635742188,589.3843383789062,302.5487365722656,535.3813323974609,254.10150146484375
59,0.9843166666666667,-1,32,sports ball,0.23335333168506622,516.3668212890625,207.9202423095703,623.4053344726562,305.8458557128906,569.8860778808594,256.88304901123047
60,1.0010000000000001,-1,32,sports ball,0.22127117216587067,550.0653076171875,211.40057373046875,656.751708984375,310.26507568359375,603.4085083007812,260.83282470703125
61,1.0176833333333333,-1,32,sports ball,0.11391054838895798,584.7655029296875,216.10272216796875,694.6978149414062,314.8733825683594,639.7316589355469,265.48805236816406
62,1.0343666666666667,-1,32,sports ball,0.15383271872997284,619.0734252929688,219.77247619628906,726.7064819335938,323.8846435546875,672.8899536132812,271.8285598754883
63,1.05105,-1,32,sports ball,0.19036051630973816,655.1525268554688,225.90628051757812,763.84228515625,329.33624267578125,709.4974060058594,277.6212615966797
67,1.1177833333333334,-1,32,sports ball,0.18936070799827576,787.75927734375,267.24005126953125,901.3928833007812,372.2607421875,844.5760803222656,319.7503967285156
86,1.4347666666666667,-1,32,sports ball,0.12568382918834686,1393.36083984375,747.306884765625,1509.9940185546875,870.5657958984375,1451.6774291992188,808.9363403320312
87,1.4514500000000001,-1,32,sports ball,0.13569459319114685,1423.06494140625,788.798583984375,1544.7353515625,911.0830078125,1483.900146484375,849.9407958984375
88,1.4681333333333333,-1,32,sports ball,0.5103253722190857,1455.33447265625,831.2155151367188,1575.267822265625,954.170654296875,1515.3011474609375,892.6930847167969
89,1.4848166666666667,-1,32,sports ball,0.41847148537635803,1485.94970703125,872.0879516601562,1608.9090576171875,998.8302612304688,1547.4293823242188,935.4591064453125
90,1.5015,-1,32,sports ball,0.2709290683269501,1515.868896484375,916.1685791015625,1639.9515380859375,1038.5589599609375,1577.9102172851562,977.36376953125
